user_id,workout_id,rating,completed,timestamp
428,133,4,True,2024-11-29 20:41:13.453826
71,65,4,False,2024-02-17 20:41:13.453827
520,182,5,True,2024-06-24 20:41:13.453828
969,19,3,True,2024-04-13 20:41:13.453829
898,106,2,True,2024-05-12 20:41:13.453830
913,54,5,True,2025-01-04 20:41:13.453831
52,138,5,False,2024-10-19 20:41:13.453832
45,144,4,True,2024-12-12 20:41:13.453833
938,174,4,False,2024-07-08 20:41:13.453835
812,157,4,True,2024-09-30 20:41:13.453836
465,15,4,True,2024-09-04 20:41:13.453837
885,48,5,True,2024-12-22 20:41:13.453838
550,139,4,True,2024-07-07 20:41:13.453839
867,34,1,True,2024-02-16 20:41:13.453840
380,164,5,True,2024-10-24 20:41:13.453841
743,158,3,True,2024-05-11 20:41:13.453842
478,99,5,True,2024-12-01 20:41:13.453843
262,19,4,True,2024-04-04 20:41:13.453844
580,196,5,True,2024-02-06 20:41:13.453845
357,115,1,True,2024-08-24 20:41:13.453847
419,161,3,True,2024-08-27 20:41:13.453848
698,96,4,False,2024-02-23 20:41:13.453849
201,150,4,True,2024-08-17 20:41:13.453851
902,36,5,False,2024-03-24 20:41:13.453852
13,151,3,True,2024-02-12 20:41:13.453853
443,63,5,True,2024-04-22 20:41:13.453854
726,154,5,True,2024-12-10 20:41:13.453855
286,93,5,False,2024-03-07 20:41:13.453857
756,5,4,True,2024-04-04 20:41:13.453858
868,182,4,True,2024-11-19 20:41:13.453859
258,166,4,True,2024-08-11 20:41:13.453860
570,190,3,False,2024-02-13 20:41:13.453861
548,25,3,True,2024-05-04 20:41:13.453862
840,98,3,True,2024-08-16 20:41:13.453863
941,12,3,False,2024-05-25 20:41:13.453864
498,137,5,True,2025-01-05 20:41:13.453866
905,84,5,False,2024-02-21 20:41:13.453867
894,29,3,True,2024-03-27 20:41:13.453868
705,172,1,True,2024-08-12 20:41:13.453869
333,109,5,True,2024-08-26 20:41:13.453870
562,27,3,True,2024-06-28 20:41:13.453871
975,55,5,True,2024-08-05 20:41:13.453872
32,133,5,True,2024-11-08 20:41:13.453873
610,52,4,True,2024-03-31 20:41:13.453874
43,13,3,True,2024-07-19 20:41:13.453875
893,42,2,True,2024-09-09 20:41:13.453875
351,143,3,True,2024-02-14 20:41:13.453876
334,79,4,False,2024-03-08 20:41:13.453877
822,18,5,True,2024-03-12 20:41:13.453878
559,50,1,False,2024-10-14 20:41:13.453879
270,2,3,True,2024-05-10 20:41:13.453880
944,87,4,True,2024-12-19 20:41:13.453882
823,107,3,True,2024-05-05 20:41:13.453882
943,196,2,True,2024-01-22 20:41:13.453884
575,47,5,True,2024-04-19 20:41:13.453885
19,89,5,True,2024-05-25 20:41:13.453886
347,178,5,True,2025-01-14 20:41:13.453887
613,13,3,True,2025-01-03 20:41:13.453889
37,137,5,True,2024-07-26 20:41:13.453890
619,59,5,False,2024-12-14 20:41:13.453891
92,173,5,False,2024-07-13 20:41:13.453892
820,198,4,True,2024-07-08 20:41:13.453893
185,43,3,True,2024-06-14 20:41:13.453894
728,74,5,True,2024-04-25 20:41:13.453895
28,23,2,True,2024-09-28 20:41:13.453896
548,79,1,True,2024-04-04 20:41:13.453897
372,173,1,True,2024-12-12 20:41:13.453898
832,23,5,False,2024-10-30 20:41:13.453899
530,101,1,True,2024-05-09 20:41:13.453900
419,144,3,False,2024-12-15 20:41:13.453902
78,109,5,True,2024-01-30 20:41:13.453904
167,179,1,True,2024-10-05 20:41:13.453906
90,111,3,True,2024-07-10 20:41:13.453906
264,160,4,False,2024-12-30 20:41:13.453907
472,166,4,True,2024-03-08 20:41:13.453908
208,184,3,True,2024-08-07 20:41:13.453910
724,197,5,True,2024-08-27 20:41:13.453911
271,17,5,True,2025-01-16 20:41:13.453912
263,86,4,True,2024-07-21 20:41:13.453912
506,39,3,True,2024-10-16 20:41:13.453913
785,41,3,True,2024-04-19 20:41:13.453914
512,48,5,True,2024-07-05 20:41:13.453915
854,156,4,True,2024-12-29 20:41:13.453916
726,77,1,True,2024-12-09 20:41:13.453917
886,178,5,True,2024-07-03 20:41:13.453918
576,1,4,True,2024-02-02 20:41:13.453919
524,117,4,True,2024-07-13 20:41:13.453920
722,178,3,True,2024-03-08 20:41:13.453921
312,19,1,True,2024-10-22 20:41:13.453922
174,59,5,False,2024-11-17 20:41:13.453923
431,196,5,True,2024-09-26 20:41:13.453924
463,195,4,False,2024-03-15 20:41:13.453926
101,169,4,True,2024-06-18 20:41:13.453927
709,28,4,False,2024-05-03 20:41:13.453929
258,34,4,True,2024-05-16 20:41:13.453930
896,39,3,True,2024-05-31 20:41:13.453931
244,126,3,True,2024-12-04 20:41:13.453932
348,83,2,True,2024-11-17 20:41:13.453933
105,184,4,True,2024-08-05 20:41:13.453935
694,180,2,True,2024-04-23 20:41:13.453936
667,110,4,True,2024-07-14 20:41:13.453937
287,121,3,True,2024-03-07 20:41:13.453938
169,107,4,True,2024-10-05 20:41:13.453939
420,131,3,False,2024-07-30 20:41:13.453940
47,23,4,True,2024-08-29 20:41:13.453941
43,145,4,True,2024-06-22 20:41:13.453942
321,71,4,True,2024-10-10 20:41:13.453943
818,154,5,True,2024-07-08 20:41:13.453944
221,107,2,True,2025-01-08 20:41:13.453945
712,46,5,True,2024-02-18 20:41:13.453947
441,70,4,False,2024-04-09 20:41:13.453948
144,31,5,False,2024-07-20 20:41:13.453949
890,93,3,True,2024-06-21 20:41:13.453950
28,137,1,False,2024-10-31 20:41:13.453951
854,118,5,True,2024-11-08 20:41:13.453952
850,163,5,True,2024-11-01 20:41:13.453953
790,81,2,True,2024-09-06 20:41:13.453954
553,60,4,True,2024-12-27 20:41:13.453955
844,76,5,True,2024-06-27 20:41:13.453956
659,63,5,True,2024-01-26 20:41:13.453957
857,100,3,True,2024-10-17 20:41:13.453958
690,180,2,True,2024-11-24 20:41:13.453959
827,48,3,True,2024-07-23 20:41:13.453960
837,189,4,False,2024-07-14 20:41:13.453961
930,152,5,False,2024-12-08 20:41:13.453962
167,74,4,False,2024-07-03 20:41:13.453963
635,58,5,True,2024-11-19 20:41:13.453964
586,192,5,True,2024-02-17 20:41:13.453964
751,30,4,False,2024-05-03 20:41:13.453966
775,10,3,True,2024-05-13 20:41:13.453968
764,39,1,True,2024-12-12 20:41:13.453968
357,55,3,True,2024-07-14 20:41:13.453969
111,28,1,False,2025-01-05 20:41:13.453970
692,146,2,True,2024-04-26 20:41:13.453971
700,169,4,False,2024-06-28 20:41:13.453972
820,118,4,True,2024-09-17 20:41:13.453973
719,114,3,True,2024-10-19 20:41:13.453974
234,75,5,True,2024-06-26 20:41:13.453975
24,65,4,True,2024-03-11 20:41:13.453976
26,81,4,True,2024-03-18 20:41:13.453977
381,100,5,True,2024-08-16 20:41:13.453978
730,100,5,True,2024-10-14 20:41:13.453979
346,46,5,True,2024-01-21 20:41:13.453980
378,60,3,True,2024-04-30 20:41:13.453981
522,137,3,True,2024-07-12 20:41:13.453982
17,173,1,True,2025-01-15 20:41:13.453983
245,188,4,True,2024-08-16 20:41:13.453984
718,156,3,False,2024-05-15 20:41:13.453985
770,97,4,True,2024-01-19 20:41:13.453986
624,3,2,True,2024-09-10 20:41:13.453987
717,179,4,True,2024-02-06 20:41:13.453988
539,136,4,True,2024-08-01 20:41:13.453989
969,114,3,False,2024-01-27 20:41:13.453990
583,198,4,True,2024-10-30 20:41:13.453991
688,187,5,False,2024-03-19 20:41:13.453992
202,116,5,True,2024-11-21 20:41:13.453993
248,189,3,True,2024-08-25 20:41:13.453994
118,58,5,True,2024-12-09 20:41:13.453995
9,70,1,False,2024-12-19 20:41:13.453996
598,93,4,True,2024-10-20 20:41:13.453997
23,140,1,True,2024-04-30 20:41:13.453998
967,137,5,True,2024-07-28 20:41:13.453999
240,105,1,True,2024-03-13 20:41:13.454000
585,49,2,True,2024-09-23 20:41:13.454003
27,83,5,True,2024-05-01 20:41:13.454004
861,54,5,True,2024-09-30 20:41:13.454006
596,172,4,True,2024-09-21 20:41:13.454008
199,160,5,True,2025-01-03 20:41:13.454009
555,163,4,True,2024-05-12 20:41:13.454010
1000,49,5,True,2024-04-22 20:41:13.454011
92,144,4,True,2024-06-21 20:41:13.454013
851,85,3,True,2024-01-24 20:41:13.454014
959,12,3,True,2024-08-01 20:41:13.454015
84,126,1,False,2024-04-16 20:41:13.454016
300,98,4,False,2025-01-11 20:41:13.454017
935,136,5,True,2024-04-18 20:41:13.454018
296,149,4,True,2024-05-03 20:41:13.454019
647,48,5,True,2024-09-04 20:41:13.454020
454,136,5,False,2024-07-21 20:41:13.454021
281,28,5,False,2024-03-13 20:41:13.454022
59,80,5,False,2024-12-13 20:41:13.454023
909,10,5,True,2024-06-03 20:41:13.454024
871,52,5,True,2024-01-30 20:41:13.454025
1000,143,5,False,2025-01-03 20:41:13.454026
342,132,5,False,2024-03-27 20:41:13.454027
753,90,5,False,2024-07-18 20:41:13.454028
465,62,5,True,2024-06-02 20:41:13.454029
880,107,3,True,2024-04-08 20:41:13.454030
610,41,3,False,2024-02-07 20:41:13.454032
62,99,2,False,2024-04-18 20:41:13.454033
776,55,4,True,2024-06-05 20:41:13.454034
625,28,5,True,2024-02-06 20:41:13.454035
429,101,4,True,2024-07-11 20:41:13.454036
658,47,1,True,2024-10-19 20:41:13.454037
728,137,5,True,2024-03-14 20:41:13.454038
256,130,5,True,2024-12-06 20:41:13.454039
828,195,5,True,2024-08-10 20:41:13.454040
828,117,5,True,2024-11-06 20:41:13.454041
874,108,2,True,2024-06-12 20:41:13.454042
770,176,3,True,2024-06-15 20:41:13.454043
706,69,4,False,2024-03-31 20:41:13.454044
347,28,1,True,2024-08-21 20:41:13.454045
526,79,2,True,2024-02-12 20:41:13.454046
304,14,5,False,2024-01-28 20:41:13.454047
615,46,5,True,2024-05-03 20:41:13.454048
245,141,3,True,2024-04-17 20:41:13.454049
757,16,3,True,2024-03-04 20:41:13.454050
824,168,3,True,2025-01-08 20:41:13.454051
736,158,5,True,2024-10-30 20:41:13.454065
732,81,2,True,2024-07-12 20:41:13.454067
823,193,5,True,2024-02-26 20:41:13.454068
412,58,5,True,2024-05-15 20:41:13.454069
878,48,4,True,2024-10-07 20:41:13.454070
217,49,5,True,2024-05-27 20:41:13.454071
516,89,2,True,2024-06-22 20:41:13.454072
474,130,4,True,2024-05-19 20:41:13.454073
36,14,4,False,2024-11-04 20:41:13.454074
178,103,4,True,2024-12-26 20:41:13.454075
387,121,2,True,2024-07-07 20:41:13.454076
769,145,3,True,2024-04-06 20:41:13.454076
17,123,3,True,2024-11-01 20:41:13.454077
711,159,4,False,2025-01-05 20:41:13.454079
830,138,5,False,2024-06-11 20:41:13.454080
48,70,4,True,2024-04-24 20:41:13.454081
62,103,5,True,2024-06-11 20:41:13.454082
69,102,1,True,2024-06-10 20:41:13.454082
659,165,5,True,2024-04-14 20:41:13.454083
871,64,4,True,2024-02-16 20:41:13.454084
366,158,1,False,2024-05-13 20:41:13.454085
739,18,4,True,2024-09-09 20:41:13.454088
945,63,3,True,2024-11-24 20:41:13.454089
976,49,5,False,2024-07-22 20:41:13.454089
488,56,5,True,2024-02-22 20:41:13.454090
431,91,3,True,2024-03-18 20:41:13.454092
859,155,2,False,2025-01-10 20:41:13.454094
489,55,5,True,2024-03-06 20:41:13.454095
230,85,3,False,2024-08-17 20:41:13.454096
370,19,2,True,2024-11-29 20:41:13.454097
178,151,4,True,2024-06-08 20:41:13.454098
857,103,1,True,2024-03-26 20:41:13.454098
410,112,3,True,2024-09-14 20:41:13.454099
568,108,1,False,2024-06-21 20:41:13.454100
590,47,2,False,2024-08-20 20:41:13.454101
270,107,2,True,2024-12-03 20:41:13.454102
206,194,5,True,2024-09-20 20:41:13.454103
793,179,5,False,2024-07-04 20:41:13.454104
740,84,4,True,2024-09-05 20:41:13.454105
900,156,4,True,2024-03-11 20:41:13.454106
751,128,4,True,2024-07-08 20:41:13.454107
975,185,3,True,2024-10-13 20:41:13.454108
800,58,3,False,2024-10-19 20:41:13.454109
82,143,4,False,2024-03-06 20:41:13.454110
846,144,3,False,2024-04-17 20:41:13.454111
762,97,4,True,2024-09-01 20:41:13.454112
193,47,4,False,2024-10-17 20:41:13.454113
618,191,4,True,2024-04-21 20:41:13.454114
189,140,5,True,2024-08-11 20:41:13.454115
276,103,5,True,2024-01-24 20:41:13.454116
74,171,5,False,2024-06-26 20:41:13.454117
10,84,5,True,2024-05-29 20:41:13.454118
635,157,2,True,2025-01-06 20:41:13.454119
216,49,5,False,2024-08-15 20:41:13.454120
290,131,4,True,2024-05-22 20:41:13.454121
923,60,1,True,2024-04-25 20:41:13.454124
552,66,5,True,2024-11-29 20:41:13.454125
639,126,4,False,2024-07-12 20:41:13.454127
289,26,2,True,2024-07-23 20:41:13.454128
964,71,5,True,2024-08-25 20:41:13.454129
583,74,4,True,2024-11-11 20:41:13.454130
649,197,3,True,2024-04-30 20:41:13.454131
144,47,4,True,2024-10-11 20:41:13.454132
389,76,5,False,2024-04-08 20:41:13.454133
866,96,1,True,2024-08-19 20:41:13.454134
892,170,5,True,2024-11-11 20:41:13.454135
407,31,5,True,2024-05-26 20:41:13.454136
811,22,4,True,2024-10-29 20:41:13.454137
370,17,3,True,2024-07-03 20:41:13.454138
857,148,2,True,2024-07-26 20:41:13.454139
441,136,2,True,2024-12-06 20:41:13.454140
947,98,1,True,2024-10-10 20:41:13.454141
781,49,3,True,2024-07-02 20:41:13.454142
896,87,4,True,2024-11-30 20:41:13.454143
920,38,3,True,2024-02-02 20:41:13.454144
651,53,3,True,2024-09-14 20:41:13.454145
564,28,3,True,2024-09-12 20:41:13.454146
529,77,3,True,2024-12-21 20:41:13.454147
677,157,5,True,2024-08-30 20:41:13.454148
702,139,1,True,2024-07-09 20:41:13.454150
987,175,3,False,2024-05-31 20:41:13.454151
340,173,5,True,2024-10-31 20:41:13.454152
865,18,3,True,2024-10-16 20:41:13.454153
874,50,5,True,2024-04-29 20:41:13.454154
864,89,5,True,2024-10-07 20:41:13.454155
776,177,3,True,2024-08-23 20:41:13.454156
312,150,4,True,2024-06-25 20:41:13.454157
733,45,4,True,2024-04-01 20:41:13.454158
104,189,2,True,2024-11-29 20:41:13.454159
339,127,3,True,2024-02-22 20:41:13.454160
198,93,4,True,2024-04-21 20:41:13.454161
300,21,5,False,2024-05-06 20:41:13.454162
444,199,3,False,2025-01-14 20:41:13.454163
359,189,4,True,2024-08-01 20:41:13.454164
368,76,2,True,2024-02-19 20:41:13.454165
169,164,4,True,2024-10-04 20:41:13.454166
149,152,5,True,2024-03-25 20:41:13.454167
761,160,4,True,2024-11-23 20:41:13.454168
768,91,5,True,2024-02-20 20:41:13.454169
982,187,3,True,2024-07-10 20:41:13.454170
42,96,5,True,2024-07-12 20:41:13.454171
202,96,3,True,2024-12-31 20:41:13.454172
970,75,5,False,2024-10-19 20:41:13.454173
244,110,5,False,2024-09-18 20:41:13.454174
669,82,5,True,2024-12-15 20:41:13.454175
464,128,3,True,2024-05-16 20:41:13.454176
449,103,4,True,2024-06-05 20:41:13.454177
913,133,4,True,2025-01-13 20:41:13.454178
798,144,5,True,2025-01-09 20:41:13.454179
794,139,3,True,2024-11-15 20:41:13.454180
437,35,5,True,2024-05-09 20:41:13.454181
893,112,3,False,2024-08-10 20:41:13.454182
750,170,3,True,2024-06-11 20:41:13.454183
531,87,2,True,2024-03-12 20:41:13.454184
565,119,3,True,2025-01-03 20:41:13.454185
597,98,2,True,2024-02-28 20:41:13.454186
273,81,2,True,2024-05-04 20:41:13.454187
430,138,1,True,2025-01-10 20:41:13.454188
872,82,5,True,2024-09-04 20:41:13.454189
213,136,4,False,2024-04-05 20:41:13.454190
949,26,5,True,2024-08-23 20:41:13.454191
873,3,4,True,2024-05-06 20:41:13.454192
104,59,5,True,2024-04-19 20:41:13.454193
192,116,4,True,2024-09-27 20:41:13.454194
941,131,1,True,2024-03-30 20:41:13.454195
689,166,4,True,2024-05-10 20:41:13.454196
659,130,4,True,2024-07-18 20:41:13.454197
380,145,4,False,2024-02-28 20:41:13.454198
967,36,5,True,2024-03-15 20:41:13.454199
81,86,5,True,2024-08-12 20:41:13.454200
705,98,4,True,2024-04-26 20:41:13.454201
549,124,5,True,2024-02-08 20:41:13.454202
838,110,2,True,2024-10-27 20:41:13.454204
154,122,4,True,2024-10-01 20:41:13.454205
642,130,5,True,2024-10-24 20:41:13.454206
571,162,4,True,2024-10-14 20:41:13.454207
736,27,5,True,2024-12-22 20:41:13.454208
761,165,2,True,2025-01-04 20:41:13.454209
240,199,5,True,2024-02-01 20:41:13.454210
374,150,5,True,2024-05-13 20:41:13.454211
901,68,5,True,2024-02-19 20:41:13.454212
805,14,3,False,2024-06-11 20:41:13.454213
799,98,3,True,2024-09-28 20:41:13.454214
204,23,4,False,2024-05-15 20:41:13.454215
611,172,3,True,2024-11-22 20:41:13.454216
350,193,5,True,2024-06-18 20:41:13.454217
688,115,2,True,2024-04-04 20:41:13.454217
774,112,4,True,2024-09-07 20:41:13.454218
143,78,4,True,2024-07-03 20:41:13.454220
189,61,5,True,2024-02-22 20:41:13.454221
532,183,5,True,2024-10-27 20:41:13.454223
845,71,2,True,2024-03-15 20:41:13.454224
300,85,4,True,2024-05-06 20:41:13.454225
426,50,4,True,2024-10-07 20:41:13.454226
46,140,3,True,2024-06-22 20:41:13.454227
95,15,2,True,2024-07-17 20:41:13.454228
930,145,5,True,2024-07-16 20:41:13.454229
64,34,3,True,2024-02-29 20:41:13.454230
413,35,1,True,2024-05-03 20:41:13.454231
643,39,5,True,2024-09-15 20:41:13.454232
9,183,3,True,2024-09-03 20:41:13.454233
459,187,5,True,2024-07-11 20:41:13.454234
715,133,4,True,2024-12-31 20:41:13.454235
409,30,2,True,2024-08-08 20:41:13.454236
470,132,1,False,2024-11-03 20:41:13.454237
810,143,4,False,2024-06-22 20:41:13.454238
506,103,1,True,2024-09-22 20:41:13.454239
686,163,1,True,2024-12-05 20:41:13.454240
73,74,5,True,2024-01-23 20:41:13.454241
84,55,4,True,2024-05-09 20:41:13.454242
59,194,3,True,2024-08-12 20:41:13.454243
21,60,4,True,2024-10-27 20:41:13.454244
458,24,4,True,2025-01-09 20:41:13.454245
918,22,4,True,2024-05-02 20:41:13.454246
157,172,4,False,2024-10-14 20:41:13.454247
831,32,5,True,2024-12-13 20:41:13.454248
329,95,3,True,2024-11-08 20:41:13.454249
573,83,3,True,2024-04-16 20:41:13.454249
576,179,1,True,2024-02-14 20:41:13.454251
837,3,2,True,2024-10-05 20:41:13.454252
680,70,2,True,2024-03-16 20:41:13.454252
203,160,3,False,2024-07-06 20:41:13.454253
641,130,4,True,2024-10-16 20:41:13.454254
757,88,1,True,2024-01-28 20:41:13.454255
106,109,5,False,2024-08-19 20:41:13.454256
122,77,5,True,2024-04-01 20:41:13.454258
318,14,4,True,2024-10-18 20:41:13.454259
615,139,5,True,2024-01-28 20:41:13.454261
316,78,5,True,2024-03-05 20:41:13.454262
814,80,4,True,2024-03-27 20:41:13.454263
773,10,3,True,2024-06-01 20:41:13.454264
625,80,4,True,2024-10-15 20:41:13.454265
406,124,4,True,2024-12-01 20:41:13.454266
986,186,3,False,2024-05-21 20:41:13.454267
949,34,3,True,2024-03-04 20:41:13.454268
70,121,3,True,2024-09-07 20:41:13.454269
160,80,3,True,2024-06-27 20:41:13.454270
240,53,1,False,2024-10-27 20:41:13.454271
523,156,4,True,2024-01-22 20:41:13.454272
138,18,3,True,2024-03-31 20:41:13.454273
495,154,4,True,2024-03-31 20:41:13.454274
679,102,5,True,2024-11-13 20:41:13.454275
247,135,4,True,2024-12-25 20:41:13.454276
866,173,5,True,2024-12-09 20:41:13.454277
543,98,2,False,2024-10-21 20:41:13.454278
524,45,5,False,2024-03-07 20:41:13.454279
243,199,3,True,2024-07-02 20:41:13.454280
620,35,5,False,2024-11-02 20:41:13.454281
336,180,3,True,2024-08-08 20:41:13.454282
422,114,5,True,2024-09-04 20:41:13.454283
835,21,1,False,2024-05-03 20:41:13.454284
194,156,4,True,2024-02-01 20:41:13.454285
308,96,3,True,2024-06-08 20:41:13.454286
645,44,4,False,2024-03-05 20:41:13.454287
907,80,4,True,2024-08-30 20:41:13.454288
506,56,5,True,2024-05-02 20:41:13.454289
281,138,4,True,2024-10-13 20:41:13.454290
803,151,4,True,2024-02-28 20:41:13.454291
675,176,2,False,2024-12-22 20:41:13.454292
790,180,4,True,2024-10-21 20:41:13.454293
933,143,2,False,2024-12-12 20:41:13.454294
439,43,3,True,2024-05-27 20:41:13.454296
715,50,4,True,2024-04-18 20:41:13.454297
608,6,4,True,2024-06-04 20:41:13.454298
483,161,3,True,2024-09-24 20:41:13.454299
223,62,4,True,2024-07-30 20:41:13.454300
749,55,3,False,2024-04-09 20:41:13.454301
117,167,1,True,2024-09-05 20:41:13.454302
968,140,5,False,2024-08-25 20:41:13.454303
788,31,5,True,2025-01-09 20:41:13.454305
618,74,4,True,2024-11-28 20:41:13.454306
994,181,4,True,2024-01-29 20:41:13.454307
516,34,2,False,2024-08-06 20:41:13.454308
530,169,4,True,2025-01-06 20:41:13.454309
307,10,3,True,2024-06-04 20:41:13.454310
964,52,4,True,2024-07-15 20:41:13.454311
532,185,5,True,2024-09-05 20:41:13.454312
122,78,2,True,2024-08-21 20:41:13.454313
649,3,5,True,2024-02-02 20:41:13.454314
592,185,3,True,2024-03-29 20:41:13.454315
154,161,3,True,2024-08-23 20:41:13.454316
870,135,3,True,2024-06-26 20:41:13.454317
537,4,3,False,2024-01-28 20:41:13.454318
169,48,3,True,2024-08-08 20:41:13.454320
59,74,4,True,2024-12-21 20:41:13.454321
301,79,1,True,2024-02-29 20:41:13.454322
553,144,3,True,2024-12-18 20:41:13.454323
550,166,3,True,2024-08-17 20:41:13.454324
117,4,5,False,2024-06-18 20:41:13.454325
787,4,2,True,2024-10-25 20:41:13.454326
782,120,5,False,2024-12-24 20:41:13.454327
127,119,2,True,2024-12-31 20:41:13.454328
405,155,3,True,2025-01-12 20:41:13.454329
399,17,2,False,2024-05-15 20:41:13.454330
515,96,3,True,2024-06-01 20:41:13.454331
805,70,5,True,2024-03-27 20:41:13.454332
885,182,4,True,2025-01-03 20:41:13.454333
498,97,2,False,2024-06-10 20:41:13.454334
942,8,1,True,2024-10-14 20:41:13.454335
528,114,3,True,2024-01-22 20:41:13.454336
398,181,5,True,2024-09-08 20:41:13.454337
265,5,5,True,2024-06-04 20:41:13.454338
751,197,4,True,2025-01-03 20:41:13.454339
263,47,4,True,2024-02-15 20:41:13.454340
398,40,5,True,2024-05-19 20:41:13.454341
646,122,4,True,2024-02-19 20:41:13.454342
725,135,5,True,2024-07-19 20:41:13.454343
527,140,4,True,2024-09-12 20:41:13.454344
436,94,3,False,2024-04-12 20:41:13.454345
840,153,5,True,2024-07-17 20:41:13.454346
930,28,4,True,2024-02-29 20:41:13.454347
360,171,4,True,2024-12-28 20:41:13.454348
129,77,2,False,2024-10-06 20:41:13.454349
864,175,4,True,2024-05-19 20:41:13.454350
634,49,3,True,2024-07-10 20:41:13.454351
241,86,3,True,2024-10-13 20:41:13.454352
627,54,4,True,2024-10-22 20:41:13.454354
709,18,4,True,2025-01-12 20:41:13.454355
222,27,4,True,2024-01-23 20:41:13.454356
214,72,5,True,2024-04-02 20:41:13.454357
916,134,5,True,2024-06-14 20:41:13.454358
592,122,4,False,2024-12-20 20:41:13.454360
775,105,4,True,2024-07-15 20:41:13.454360
135,69,3,True,2024-08-17 20:41:13.454361
818,71,5,True,2024-10-11 20:41:13.454362
754,150,3,True,2024-04-26 20:41:13.454363
386,187,5,False,2024-12-13 20:41:13.454365
303,175,3,True,2024-07-27 20:41:13.454365
782,117,2,True,2024-05-16 20:41:13.454367
287,196,2,True,2024-01-19 20:41:13.454367
562,32,4,False,2024-06-13 20:41:13.454368
189,109,3,False,2024-12-24 20:41:13.454369
297,97,3,True,2024-12-30 20:41:13.454370
526,1,4,True,2024-02-10 20:41:13.454371
389,182,1,True,2024-01-29 20:41:13.454372
459,174,3,True,2024-03-03 20:41:13.454373
744,169,3,True,2024-08-29 20:41:13.454374
261,108,5,True,2024-03-26 20:41:13.454375
704,114,4,False,2024-02-17 20:41:13.454376
925,41,5,True,2024-11-23 20:41:13.454377
715,8,3,True,2025-01-05 20:41:13.454378
773,160,3,False,2024-11-23 20:41:13.454380
113,30,1,False,2024-11-29 20:41:13.454381
886,46,5,True,2024-04-14 20:41:13.454382
864,105,4,False,2024-01-26 20:41:13.454383
36,180,4,True,2024-11-21 20:41:13.454384
79,96,5,True,2024-03-01 20:41:13.454385
275,61,3,True,2024-02-10 20:41:13.454386
960,141,3,True,2024-11-29 20:41:13.454387
278,89,4,True,2024-05-29 20:41:13.454388
674,168,5,False,2024-12-22 20:41:13.454389
312,126,4,True,2024-05-20 20:41:13.454390
529,61,5,True,2024-10-28 20:41:13.454391
204,120,4,True,2024-07-09 20:41:13.454392
985,172,5,True,2024-08-12 20:41:13.454393
952,190,4,True,2024-10-04 20:41:13.454394
17,121,3,True,2024-11-26 20:41:13.454395
476,48,5,True,2024-10-13 20:41:13.454397
511,59,4,True,2024-11-06 20:41:13.454397
210,185,3,False,2024-12-10 20:41:13.454398
499,11,1,True,2024-05-31 20:41:13.454399
402,25,3,True,2024-04-15 20:41:13.454400
429,189,5,False,2024-07-01 20:41:13.454401
78,54,4,True,2024-04-01 20:41:13.454403
568,34,4,True,2024-02-20 20:41:13.454404
80,84,5,True,2024-03-10 20:41:13.454406
306,135,5,True,2024-04-13 20:41:13.454407
58,62,5,True,2024-03-11 20:41:13.454408
530,57,4,True,2024-12-31 20:41:13.454409
208,93,5,True,2024-08-01 20:41:13.454410
511,116,3,True,2024-02-24 20:41:13.454411
977,76,4,False,2024-05-04 20:41:13.454412
135,133,5,True,2024-08-02 20:41:13.454413
994,163,5,True,2024-09-16 20:41:13.454415
522,37,3,False,2024-06-23 20:41:13.454416
853,193,3,True,2024-05-17 20:41:13.454418
899,144,4,True,2024-10-24 20:41:13.454419
83,30,2,True,2024-02-17 20:41:13.454420
621,42,1,True,2024-12-24 20:41:13.454421
44,61,5,True,2024-02-04 20:41:13.454422
483,48,5,True,2024-02-06 20:41:13.454423
910,84,4,True,2024-08-12 20:41:13.454425
644,93,4,True,2024-05-15 20:41:13.454426
493,192,3,True,2024-04-12 20:41:13.454427
499,185,4,True,2024-07-07 20:41:13.454428
18,68,4,False,2024-05-06 20:41:13.454429
605,46,4,True,2024-12-26 20:41:13.454430
995,113,5,True,2024-06-10 20:41:13.454431
948,28,4,True,2024-12-15 20:41:13.454432
976,121,4,True,2024-03-01 20:41:13.454434
148,3,4,True,2024-08-20 20:41:13.454435
472,37,4,True,2024-12-31 20:41:13.454436
995,176,4,True,2024-01-23 20:41:13.454437
172,147,4,False,2024-11-24 20:41:13.454438
563,92,3,False,2024-10-04 20:41:13.454439
531,83,4,False,2024-05-17 20:41:13.454440
120,17,4,False,2024-02-13 20:41:13.454441
836,121,5,True,2024-10-24 20:41:13.454442
737,87,4,True,2024-01-31 20:41:13.454443
66,40,3,False,2024-08-30 20:41:13.454444
141,178,5,True,2024-08-24 20:41:13.454445
446,73,3,True,2025-01-14 20:41:13.454446
506,29,1,True,2024-11-25 20:41:13.454447
189,179,4,True,2024-11-21 20:41:13.454448
158,42,2,True,2024-11-15 20:41:13.454449
610,29,3,True,2024-09-10 20:41:13.454450
670,66,3,True,2024-07-10 20:41:13.454451
246,145,3,False,2024-05-26 20:41:13.454453
856,120,4,True,2024-10-24 20:41:13.454454
944,109,4,True,2024-10-16 20:41:13.454455
748,159,4,True,2024-12-15 20:41:13.454456
33,92,1,True,2024-05-16 20:41:13.454456
361,112,5,True,2024-06-20 20:41:13.454457
753,52,1,False,2024-08-17 20:41:13.454458
